long,long,long,long,flags,flags,long,long,flags,flags,long,long,long,long,flags,long,flags,flags,long,float,float,long,long,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,
94,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Мародин",,,,,,,,"Мародин",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
108,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Терамор",,,,,,,,"Терамор",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
109,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Свинобраз: Голкошкури",,,,,,,,"Свинобраз: Голкошкури",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
110,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Свинобраз: Голкогриві",,,,,,,,"Свинобраз: Голкогриві",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
111,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Свинобраз: Мертва Голова",,,,,,,,"Свинобраз: Мертва Голова",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
128,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Противник",,,,,,,,"Противник",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
148,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Фауна",,,,,,,,"Фауна",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
168,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Караван Вартових Порожнечі",,,,,,,,"Караван Вартових Порожнечі",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
169,10,1791,0,0x0,0x0,0,0,0x0,0x0,500,0,0,0,0xC,0,0x0,0x0,1118,0.0,0.0,5,5,"Картель Хитра Шестерня",,,,,,,,"Картель Хитра Шестерня",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
189,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Альянс: стандартный",,,,,,,,"Альянс: стандартный",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
209,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Фортеця Вартових Порожнечі",,,,,,,,"Фортеця Вартових Порожнечі",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
229,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Печери Плачу",,,,,,,,"Печери Плачу",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
249,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Силітиди",,,,,,,,"Силітиди",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
269,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Діти Срібномісяця",,,,,,,,"Діти Срібномісяця",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
270,51,1791,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x10,0,0x0,0x0,1118,0.0,0.0,5,5,"Плем'я Зандалар",,,,,,,,"Плем'я Зандалар",,,,,,,,0xFF01FE,"Ці тролі прибули на острів Йоджамба в пошуках допомоги в боротьбі з воскреслим Кривавим Богом та його послідовниками в Зул'Ґурубі.",,,,,,,,"Ці тролі прибули на острів Йоджамба в пошуках допомоги в боротьбі з воскреслим Кривавим Богом та його послідовниками в Зул'Ґурубі.",,,,,,,,0xFF01FE,
289,30,1791,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x4,0,0x0,0x0,0,1.0,1.0,5,5,"Ковальська справа: ковка зброї",,,,,,,,"Ковальська справа: ковка зброї",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
309,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Скорпід",,,,,,,,"Скорпід",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
310,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Звір: летюча миша",,,,,,,,"Звір: летюча миша",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
311,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Титан",,,,,,,,"Титан",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
329,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Надсмотрщик Физзул",,,,,,,,"Надсмотрщик Физзул",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
349,5,1791,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,1118,0.0,0.0,5,5,"Чорний Ворон",,,,,,,,"Чорний Ворон",,,,,,,,0xFF01FE,"До цієї гільдії злодіїв і вбивць приймають лише справжніх майстрів своєї справи. Закляті вороги Синдикату.",,,,,,,,"До цієї гільдії злодіїв і вбивць приймають лише справжніх майстрів своєї справи. Закляті вороги Синдикату.",,,,,,,,0xFF01FE,
369,7,1791,0,0x0,0x0,0,0,0x0,0x0,500,0,0,0,0x40,0,0x0,0x0,169,1.0,0.5,7,5,"Ґаджетзан",,,,,,,,"Ґаджетзан",,,,,,,,0xFF01FE,"Столиця картеля Хитра Шестерня, населена кращими інженерами, алхіміками і продавцями народу гоблінів.",,,,,,,,"Столиця картеля Хитра Шестерня, населена кращими інженерами, алхіміками і продавцями народу гоблінів.",,,,,,,,0xFF01FE,
389,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Гномреганський жук",,,,,,,,"Гномреганський жук",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
409,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Гарпія",,,,,,,,"Гарпія",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
429,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Палаючий Клинок",,,,,,,,"Палаючий Клинок",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
449,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Браконьер тінешовку",,,,,,,,"Браконьер тінешовку",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
450,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Лавовий павук",,,,,,,,"Лавовий павук",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
469,11,1101,690,0x0,0x0,0,0,0x0,0x0,3300,-42000,0,0,0x19,14,0x0,0x0,1118,0.0,0.0,5,5,"Альянс",,,,,,,,"Альянс",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
470,9,1791,0,0x0,0x0,0,0,0x0,0x0,500,0,0,0,0x40,0,0x0,0x0,169,1.0,0.5,7,5,"Кабестан",,,,,,,,"Кабестан",,,,,,,,0xFF01FE,"Це гоблінське місто входить до картелю Хитрої Шестерні й уже багато років надає прихисток торговцям Степів.",,,,,,,,"Це гоблінське місто входить до картелю Хитрої Шестерні й уже багато років надає прихисток торговцям Степів.",,,,,,,,0xFF01FE,
471,8,1097,690,0x4,0x0,0,0,0x0,0x0,150,-42000,500,0,0x14,22,0x4,0x0,0,1.0,1.0,5,5,"Дикий Молот",,,,,,,,"Дикий Молот",,,,,,,,0xFF01FE,"Дворфи Захмарного Піку не входять до Альянсу, але завжди допомагають його членам і воюють проти Орди.",,,,,,,,"Дворфи Захмарного Піку не входять до Альянсу, але завжди допомагають його членам і воюють проти Орди.",,,,,,,,0xFF01FE,
489,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Гоблін: завсідник бару Чорного Заліза",,,,,,,,"Гоблін: завсідник бару Чорного Заліза",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
509,53,1101,690,0x0,0x0,0,0,0x0,0x0,0,-42000,0,0,0x10,2,0x0,0x0,891,0.0,0.0,5,5,"Ліга Аратору",,,,,,,,"Ліга Аратору",,,,,,,,0xFF01FE,"Мета Ліги Аратора – повернути Низину Араті її законним володарям зі Штормграду.",,,,,,,,"Мета Ліги Аратора – повернути Низину Араті її законним володарям зі Штормграду.",,,,,,,,0xFF01FE,
510,52,690,1101,0x0,0x0,0,0,0x0,0x0,0,-42000,0,0,0x10,2,0x0,0x0,892,0.0,0.0,5,5,"Осквернителі",,,,,,,,"Осквернителі",,,,,,,,0xFF01FE,"Осквернителі ведуть боротьбу за те, щоб багатства Низини Араті дісталися Орді.",,,,,,,,"Осквернителі ведуть боротьбу за те, щоб багатства Низини Араті дісталися Орді.",,,,,,,,0xFF01FE,
511,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Велетень",,,,,,,,"Велетень",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
529,13,1791,0,0x0,0x0,0,0,0x0,0x0,200,0,0,0,0x0,0,0x0,0x0,1118,0.0,0.0,5,5,"Срібний Світанок",,,,,,,,"Срібний Світанок",,,,,,,,0xFF01FE,"Організація, створена для захисту Азероту від Бича. Фортеці Срібного Світанку можна знайти в Західних і Східних Чумних землях.",,,,,,,,"Організація, створена для захисту Азероту від Бича. Фортеці Срібного Світанку можна знайти в Західних і Східних Чумних землях.",,,,,,,,0xFF01FE,
530,15,34,1101,0x210,0x80,0,0,0x0,0x0,3100,-42000,500,4000,0x111,6,0x11,0x11,67,1.0,0.25,7,5,"Тролі Чорного Спису",,,,,,,,"Тролі Чорного Спису",,,,,,,,0xFF01FE,"Тролі-вигнанці, які приєдналися до Тралла й стали на бік Орди. Тепер вони вважають Дуротар своєю домівкою.",,,,,,,,"Тролі-вигнанці, які приєдналися до Тралла й стали на бік Орди. Тепер вони вважають Дуротар своєю домівкою.",,,,,,,,0xFF01FE,
531,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Бронзові дракони",,,,,,,,"Бронзові дракони",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
532,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Сині дракони",,,,,,,,"Сині дракони",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
549,24,1791,0,0x0,0x0,0,0,0x0,0x0,2999,0,0,0,0x4,0,0x0,0x0,0,1.0,1.0,5,5,"Шкіряна справа: традиції предків",,,,,,,,"Шкіряна справа: традиції предків",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
550,26,1791,0,0x0,0x0,0,0,0x0,0x0,2999,0,0,0,0x4,0,0x0,0x0,0,1.0,1.0,5,5,"Інженерна справа: школа гоблінів",,,,,,,,"Інженерна справа: школа гоблінів",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
551,25,1791,0,0x0,0x0,0,0,0x0,0x0,2999,0,0,0,0x4,0,0x0,0x0,0,1.0,1.0,5,5,"Інженерна справа: школа гномів",,,,,,,,"Інженерна справа: школа гномів",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
569,33,1791,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x4,0,0x0,0x0,0,1.0,1.0,5,5,"Ковальська справа: ковка молотів",,,,,,,,"Ковальська справа: ковка молотів",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
570,31,1791,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x4,0,0x0,0x0,0,1.0,1.0,5,5,"Ковальська справа: ковка сокир",,,,,,,,"Ковальська справа: ковка сокир",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
571,32,1791,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x4,0,0x0,0x0,0,1.0,1.0,5,5,"Ковальська справа: ковка мечів",,,,,,,,"Ковальська справа: ковка мечів",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
572,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Троль: Порочна Гілка",,,,,,,,"Троль: Порочна Гілка",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
573,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"флібустьєри Південних морів",,,,,,,,"флібустьєри Південних морів",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
574,34,1791,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x4,0,0x0,0x0,0,1.0,1.0,5,5,"Каєр Дарроу",,,,,,,,"Каєр Дарроу",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
575,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Фурболг, Неиспорченный",,,,,,,,"Фурболг, Неиспорченный",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
576,35,1791,0,0x0,0x0,0,0,0x0,0x0,-3500,0,0,0,0x2,0,0x0,0x0,1118,0.0,0.0,5,5,"Древобрюхи",,,,,,,,"Древобрюхи",,,,,,,,0xFF01FE,"Древобрюхи – єдине плем'я фурболгів, яке зуміло уникнути Порчі. Представники цього племені бережуть традиції свого народу й прагнуть припинити страждання своїх братів.",,,,,,,,"Древобрюхи – єдине плем'я фурболгів, яке зуміло уникнути Порчі. Представники цього племені бережуть традиції свого народу й прагнуть припинити страждання своїх братів.",,,,,,,,0xFF01FE,
577,28,1791,0,0x0,0x0,0,0,0x0,0x0,500,0,0,0,0x40,0,0x0,0x0,169,1.0,0.5,7,5,"Вічнозір",,,,,,,,"Вічнозір",,,,,,,,0xFF01FE,"Торговий пост картелю Хитра Шестерня, розташований на перехресті основних торгових шляхів Зимових Джерел.",,,,,,,,"Торговий пост картелю Хитра Шестерня, розташований на перехресті основних торгових шляхів Зимових Джерел.",,,,,,,,0xFF01FE,
589,27,690,1101,0x0,0x0,0,0,0x0,0x0,-42000,0,0,0,0x6,0,0x0,0x0,0,1.0,1.0,5,5,"Приборкувачі льодопардів",,,,,,,,"Приборкувачі льодопардів",,,,,,,,0xFF01FE,"Малочисленна і замкнута спільнота нічних ельфів, яка займається розведенням і дресеруванням льодопардів в Зимових Джерелах.",,,,,,,,"Малочисленна і замкнута спільнота нічних ельфів, яка займається розведенням і дресеруванням льодопардів в Зимових Джерелах.",,,,,,,,0xFF01FE,
609,36,1791,40,0x0,0x0,511,1024,0x0,0x0,0,2000,0,0,0x0,0,0x0,0x0,1118,0.0,0.0,5,5,"Коло Кенарія",,,,,,,,"Коло Кенарія",,,,,,,,0xFF01FE,"Друїди Кола Кенарія, які стоять на варті природи, обрали своїм домом Місячну Галявину.",,,,,,,,"Друїди Кола Кенарія, які стоять на варті природи, обрали своїм домом Місячну Галявину.",,,,,,,,0xFF01FE,
629,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Тролі з племені Пронзуючого Спису",,,,,,,,"Тролі з племені Пронизуючого Спису",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
630,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Дресирувальники равазаврів",,,,,,,,"Дресирувальники равазаврів",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
649,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Мажордом Экзекутус",,,,,,,,"Мажордом Экзекутус",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
669,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Звір: стерв'ятник",,,,,,,,"Звір: стерв'ятник",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
670,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Звір: кішка",,,,,,,,"Звір: кішка",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
671,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Звір: краб",,,,,,,,"Звір: краб",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
672,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Звір: кроколіск",,,,,,,,"Звір: кроколіск",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
673,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Звір: гієна",,,,,,,,"Звір: гієна",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
674,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Звір: сова",,,,,,,,"Звір: сова",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
675,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Звір: скорпид",,,,,,,,"Звір: скорпид",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
676,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Звір: долгоног",,,,,,,,"Звір: долгоног",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
677,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Звір: черепаха",,,,,,,,"Звір: черепаха",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
678,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Звір: крилатий змій",,,,,,,,"Звір: крилатий змій",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
679,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Тренувальний манекен",,,,,,,,"Тренувальний манекен",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
689,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Чорні дракони: наживка",,,,,,,,"Чорні дракони: наживка",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
709,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Поле бою: нейтральне",,,,,,,,"Поле бою: нейтральне",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
729,41,690,1101,0x0,0x0,0,0,0x0,0x0,0,-42000,0,0,0x10,2,0x0,0x0,892,0.0,0.0,5,5,"Клан Морозного Вовка",,,,,,,,"Клан Морозного Вовка",,,,,,,,0xFF01FE,"Клан Морозного Вовка прагне витіснити Вартових Грозової Вершини з Альтеракської долини.",,,,,,,,"Клан Морозного Вовка прагне витіснити Вартових Грозової Вершини з Альтеракської долини.",,,,,,,,0xFF01FE,
730,40,1101,690,0x0,0x0,0,0,0x0,0x0,0,-42000,0,0,0x10,2,0x0,0x0,891,0.0,0.0,5,5,"Охоронці Грозової Вершини",,,,,,,,"Охоронці Грозової Вершини",,,,,,,,0xFF01FE,"Загін дворфів Грозової Вершини, вимушений облаштуватися в Альтеракській долині через орків клану Морозного Вовка.",,,,,,,,"Загін дворфів Грозової Вершини, вимушений облаштуватися в Альтеракській долині через орків клану Морозного Вовка.",,,,,,,,0xFF01FE,
749,42,1791,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,1118,1.0,1.0,5,5,"Гідраксіанські Повелителі Вод",,,,,,,,"Гідраксіанські Повелителі Вод",,,,,,,,0xFF01FE,"Ці елементалі води облаштувалися на островах на схід від Азшари. Закляті вороги Рагнароса.",,,,,,,,"Ці елементалі води облаштувалися на островах на схід від Азшари. Закляті вороги Рагнароса.",,,,,,,,0xFF01FE,
750,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Сульфуронські Повелителі Вогню",,,,,,,,"Сульфуронські Повелителі Вогню",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
769,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Манекен-мишень Гізлока",,,,,,,,"Манекен-мишень Гізлока",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
770,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Оберег Гізлока",,,,,,,,"Оберег Гізлока",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
771,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Гізлок",,,,,,,,"Гізлок",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
789,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Моро'гай",,,,,,,,"Моро'гай",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
790,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Хранитель душ Альянсу",,,,,,,,"Хранитель душ Альянсу",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
809,44,1791,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x10,0,0x0,0x0,1118,0.0,0.0,5,5,"Шен'дралар",,,,,,,,"Шен'дралар",,,,,,,,0xFF01FE,"Останні ельфи Забутого міста втратили колишню могутність, але й досі зберігають знання про давні таємниці.",,,,,,,,"Останні ельфи Забутого міста втратили колишню могутність, але й досі зберігають знання про давні таємниці.",,,,,,,,0xFF01FE,
829,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Огр: Капітан Давигром",,,,,,,,"Огр: Капітан Давигром",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
849,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Хранитель душ Орди",,,,,,,,"Хранитель душ Орди",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
869,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Джеденар",,,,,,,,"Джеденар",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
