long,long,long,long,flags,flags,long,long,flags,flags,long,long,long,long,flags,long,flags,flags,long,float,float,long,long,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,
889,46,690,1101,0x0,0x0,0,0,0x0,0x0,0,-42000,0,0,0x10,6,0x0,0x0,892,0.0,0.0,7,7,"Вершники Пісні Війни",,,,,,,,"Вершники Пісні Війни",,,,,,,,0xFF01FE,"Грізні орки з клану Пісні Війни, що схопилися з Срібнокрилими Вартовими в боях за контроль над Ущелиною Пісні Війни.",,,,,,,,"Грізні орки з клану Пісні Війни, що схопилися з Срібнокрилими Вартовими в боях за контроль над Ущелиною Пісні Війни.",,,,,,,,0xFF01FE,
890,45,1101,690,0x0,0x0,0,0,0x0,0x0,0,-42000,0,0,0x10,6,0x0,0x0,891,0.0,0.0,7,7,"Срібнокрилі Вартові",,,,,,,,"Срібнокрилі Вартові",,,,,,,,0xFF01FE,"Доблесні захисники Ясеневого лісу, що борються з Вершником Пісні Війни за панування в Ущелині Пісні Війни.",,,,,,,,"Доблесні захисники Ясеневого лісу, що борються з Вершником Пісні Війни за панування в Ущелині Пісні Війни.",,,,,,,,0xFF01FE,
891,47,1101,178,0x0,0x0,0,0,0x0,0x0,0,-42000,0,0,0x18,14,0x0,0x0,1118,0.0,0.0,5,5,"Сили Альянсу",,,,,,,,"Сили Альянсу",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
892,48,690,77,0x0,0x0,0,0,0x0,0x0,0,-42000,0,0,0x18,14,0x0,0x0,1118,0.0,0.0,5,5,"Сили Орди",,,,,,,,"Сили Орди",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
893,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Тролли Зламаного Ікла",,,,,,,,"Тролли Зламаного Ікла",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
909,50,1791,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x10,0,0x0,0x0,1118,0.0,0.0,5,5,"Ярмарок Темного Місяця",,,,,,,,"Ярмарок Темного Місяця",,,,,,,,0xFF01FE,"Бродяча ярмарка, на якій можна знайти багато дивного і незвичного. Часто зупиняється в Елвіннському лісі, Мулгорі і Тероккарському лісі.",,,,,,,,"Бродяча ярмарка, на якій можна знайти багато дивного і незвичного. Часто зупиняється в Елвіннському лісі, Мулгорі і Тероккарському лісі.",,,,,,,,0xFF01FE,
910,54,1791,0,0x0,0x0,0,0,0x0,0x0,-42000,0,0,0,0x0,0,0x0,0x0,1118,0.0,0.0,5,5,"Рід Ноздорму",,,,,,,,"Рід Ноздорму",,,,,,,,0xFF01FE,"Ці потомки бронзових драконів охороняють сам Час і не надто цікавляться справами смертних.",,,,,,,,"Ці потомки бронзових драконів охороняють сам Час і не надто цікавляться справами смертних.",,,,,,,,0xFF01FE,
911,55,162,1101,0x200,0x10,0,0,0x0,0x0,400,-42000,4000,3100,0x111,6,0x11,0x11,67,1.0,0.25,7,5,"Срібномісяць",,,,,,,,"Срібномісяць",,,,,,,,0xFF01FE,"Столиця Кель'Таласа і батьківщина ельфів крові. Місто було знищене Артасом під час його нападу на Сонячний Колодязь, але відтоді його було відновлено.",,,,,,,,"Столиця Кель'Таласа і батьківщина ельфів крові. Місто було знищене Артасом під час його нападу на Сонячний Колодязь, але відтоді його було відновлено.",,,,,,,,0xFF01FE,
912,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Армія Калімдору",,,,,,,,"Армія Калімдору",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
914,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"ГРАВЕЦЬ: ельф крові",,,,,,,,"ГРАВЕЦЬ: ельф крові",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
915,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Армии До'Туна",,,,,,,,"Армии До'Туна",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
916,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Силитиды: захватчики",,,,,,,,"Силитиды: захватчики",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
917,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Дружина Стальгорну",,,,,,,,"Дружина Стальгорну",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
918,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"ДУ противники",,,,,,,,"ДУ противники",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
919,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"ДУ объекты",,,,,,,,"ДУ объекты",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
920,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Червоні",,,,,,,,"Червоні",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
921,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Сині",,,,,,,,"Сині",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
922,56,690,1101,0x0,0x0,0,0,0x0,0x0,0,-42000,0,0,0x10,6,0x0,0x0,1118,0.0,0.0,5,5,"Транквілліон",,,,,,,,"Транквілліон",,,,,,,,0xFF01FE,"Це місто вищих ельфів було покинуте незабаром після нападу Бича на Кель'Талас. Зараз в ньому живуть Відречні і ельфи крові, що прагнуть звільнити Примарні Землі.",,,,,,,,"Це місто вищих ельфів було покинуте незабаром після нападу Бича на Кель'Талас. Зараз в ньому живуть Відречні і ельфи крові, що прагнуть звільнити Примарні Землі.",,,,,,,,0xFF01FE,
923,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Мандрівники",,,,,,,,"Мандрівники",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
924,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"ВИКЛЮЧЕНО",,,,,,,,"ВИКЛЮЧЕНО",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
925,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Солнечные скитальцы",,,,,,,,"Солнечные скитальцы",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
926,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Гільдія Магістра",,,,,,,,"Гільдія Магістра",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
927,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"ГРАВЕЦЬ: дреней",,,,,,,,"ГРАВЕЦЬ: дреней",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
928,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Загарбники Бича",,,,,,,,"Загарбники Бича",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
929,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,469,0.0,0.0,3,3,"Клан Кривавого Молота",,,,,,,,"Клан Кривавого Молота",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
930,49,77,946,0x400,0x0,0,0,0x0,0x0,3000,-42000,4000,0,0x111,6,0x11,0x0,469,1.0,0.25,7,5,"Екзодар",,,,,,,,"Екзодар",,,,,,,,0xFF01FE,"Корабль наару, доставивший дренеїв на Азерот. Розташований на островах Лазурової Мряки, він служить домом цій благородній расі.",,,,,,,,"Корабль наару, доставивший дренеїв на Азерот. Розташований на островах Лазурової Мряки, він служить домом цій благородній расі.",,,,,,,,0xFF01FE,
931,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Тестовая фракція (неіснуюча)",,,,,,,,"Тестовая фракція (неіснуюча)",,,,,,,,0xFF01FE,"Ця фракція призначена для тестування назв і описів фракцій...",,,,,,,,"Ця фракція призначена для тестування назв і описів фракцій...",,,,,,,,0xFF01FE,
932,58,255,1024,0x200,0x0,0,0,0x0,0x0,0,3500,-3500,0,0x50,80,0x50,0x0,936,-1.10000002384,1.0,7,7,"Алдори",,,,,,,,"Алдори",,,,,,,,0xFF01FE,"Цей древній орден дренейских жерців, започаткований Веленом, зараз очолює верховна жриця Ішана. Представники Алдорів прислужують наару в Шаттраті і ворогують з Провидцями.",,,,,,,,"Цей древній орден дренейских жерців, започаткований Веленом, зараз очолює верховна жриця Ішана. Представники Алдорів прислужують наару в Шаттраті і ворогують з Провидцями.",,,,,,,,0xFF01FE,
933,60,2047,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x10,0,0x0,0x0,980,0.0,0.0,7,7,"Консорціум",,,,,,,,"Консорціум",,,,,,,,0xFF01FE,"Консорціум принца Харамада – слабоорганізована спільнота астральних контрабандистів, торговців і злодіїв, що прийшли в Позамежжя в погоні за прибутками.",,,,,,,,"Консорціум принца Харамада – слабоорганізована спільнота астральних контрабандистів, торговців і злодіїв, що прийшли в Позамежжя в погоні за прибутками.",,,,,,,,0xFF01FE,
934,62,255,1024,0x200,0x0,0,0,0x0,0x0,0,-3500,3500,0,0x50,80,0x50,0x0,936,-1.10000002384,1.0,7,7,"Провидці",,,,,,,,"Провидці",,,,,,,,0xFF01FE,"Цю группу ельфів крові, які відкинули шлях Кель'таса, очолює Ворен'таль Провидець. До великого невдоволення Алдорів, Провидці уклали союз з наару з Шаттрата.",,,,,,,,"Цю группу ельфів крові, які відкинули шлях Кель'таса, очолює Ворен'таль Провидець. До великого невдоволення Алдорів, Провидці уклали союз з наару з Шаттрата.",,,,,,,,0xFF01FE,
935,39,1791,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x10,0,0x0,0x0,936,0.5,0.0,4,3,"Ша'тар",,,,,,,,"Ша'тар",,,,,,,,0xFF01FE,"Группа могутніх наару, яка править наново відбудованим містом Шаттрат. Спільно з Алдорами і Провидцями вони борються проти Іллідана і Палаючого Легіону.",,,,,,,,"Группа могутніх наару, яка править наново відбудованим містом Шаттрат. Спільно з Алдорами і Провидцями вони борються проти Іллідана і Палаючого Легіону.",,,,,,,,0xFF01FE,
936,59,2047,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x1C,0,0x0,0x0,980,0.0,0.0,7,7,"Місто Шаттрат",,,,,,,,"Місто Шаттрат",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
937,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Троль: Лісовий",,,,,,,,"Троль: Лісовий",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
938,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Оменай",,,,,,,,"Оменай",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
939,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"ВИКЛЮЧЕНО",,,,,,,,"ВИКЛЮЧЕНО",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
940,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Сини Лотара",,,,,,,,"Сини Лотара",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
941,61,690,1101,0x0,0x0,0,0,0x0,0x0,-500,-42000,0,0,0x10,6,0x0,0x0,980,0.0,0.0,5,5,"Маг'хари",,,,,,,,"Маг'хари",,,,,,,,0xFF01FE,"Ця відлюдна громада бурошкірих орків уникла будь-якого демонічного осквернення. Незважаючи на всі зміни, що охопили Позамежжя, вони зберегли свої давні звичаї та традиційний уклад життя.",,,,,,,,"Ця відлюдна громада бурошкірих орків уникла будь-якого демонічного осквернення. Незважаючи на всі зміни, що охопили Позамежжя, вони зберегли свої давні звичаї та традиційний уклад життя.",,,,,,,,0xFF01FE,
942,64,2047,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x10,0,0x0,0x0,980,0.0,0.0,5,5,"Кенарійська експедиція",,,,,,,,"Кенарійська експедиція",,,,,,,,0xFF01FE,"Експедиція Кола Кенарія, організованна для вивчення фауни Позамежжя. З часу відкриття Темного портала її чисельність і незалежність помітно збільшилась.",,,,,,,,"Експедиція Кола Кенарія, організованна для вивчення фауни Позамежжя. З часу відкриття Темного портала її чисельність і незалежність помітно збільшилась.",,,,,,,,0xFF01FE,
943,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Орк Скверни",,,,,,,,"Орк Скверни",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
944,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Привид орка Скверни",,,,,,,,"Привид орка Скверни",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
945,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Привиди Синів Лотара",,,,,,,,"Привиди Синів Лотара",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
946,38,1101,690,0x0,0x0,0,0,0x0,0x0,0,-42000,0,0,0x10,0,0x0,0x0,980,0.0,0.0,5,5,"Бастіон Честі",,,,,,,,"Бастіон Честі",,,,,,,,0xFF01FE,"Цю заставу заснували супутники Синів Лотара – загартовані ветерани Альянсу, першими прийшовшими в Дренор. Зараз до них приєдналися воїни з Штормграду і Стальгорну.",,,,,,,,"Цю заставу заснували супутники Синів Лотара – загартовані ветерани Альянсу, першими прийшовшими в Дренор. Зараз до них приєдналися воїни з Штормграду і Стальгорну.",,,,,,,,0xFF01FE,
947,37,690,1101,0x0,0x0,0,0,0x0,0x0,0,-42000,0,0,0x10,0,0x0,0x0,980,0.0,0.0,5,5,"Траллмар",,,,,,,,"Траллмар",,,,,,,,0xFF01FE,"Цю фортецю на Півострові Пекельного Полум'я возвела експедиція в Темний Портал, спорядженна Траллом. Траллмар служит опорним пунктом Орди в Позамежжі.",,,,,,,,"Цю фортецю на Півострові Пекельного Полум'я возвела експедиція в Темний Портал, споряджена Траллом. Траллмар служит опорним пунктом Орди в Позамежжі.",,,,,,,,0xFF01FE,
948,86,32767,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x8,0,0x0,0x0,949,1.0,1.0,5,5,"Тестовая фракція 2",,,,,,,,"Тестовая фракція 2",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
949,85,32767,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x18,0,0x0,0x0,0,1.0,1.0,5,5,"Тестовая фракція 1",,,,,,,,"Тестовая фракція 1",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
950,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"ToWoW: прапор",,,,,,,,"ToWoW: прапор",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
951,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"ToWoW - Flag Trigger Alliance (DND)",,,,,,,,"ToWoW - Flag Trigger Alliance (DND)",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
952,87,32767,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,948,1.0,1.0,5,5,"Тестовая фракція 3",,,,,,,,"Тестовая фракція 3",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
953,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Тестовая фракція 4",,,,,,,,"Тестовая фракція 4",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
954,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"ToWoW - Flag Trigger Horde (DND)",,,,,,,,"ToWoW - Flag Trigger Horde (DND)",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
955,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Сломленные",,,,,,,,"Сломленные",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
956,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Братство Ефіріум",,,,,,,,"Братство Ефіріум",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
957,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Елементаль землі",,,,,,,,"Елементаль землі",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
958,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Бойові роботи",,,,,,,,"Бойові роботи",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
959,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Добрий персонаж",,,,,,,,"Добрий персонаж",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
960,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Злий персонаж",,,,,,,,"Злий персонаж",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
961,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Фурболг: плем'я Тихвой",,,,,,,,"Фурболг: плем'я Тихвой",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
962,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Божевільний совун",,,,,,,,"Божевільний совун",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
963,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Шахмати: Альянс",,,,,,,,"Шахмати: Альянс",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
964,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Шахмати: Орда",,,,,,,,"Шахмати: Орда",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
965,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Монстр: партнер по учебному бою",,,,,,,,"Монстр: партнер по учебному бою",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
966,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Монстр: партнер по учебному бою",,,,,,,,"Монстр: партнер по учебному бою",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
967,63,4095,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x10,0,0x0,0x0,980,0.0,0.0,5,5,"Аметистове Око",,,,,,,,"Аметистове Око",,,,,,,,0xFF01FE,"Таємне братство Кірін-Тора, створене для нагляду за Медівом.",,,,,,,,"Таємне братство Кірін-Тора, створене для нагляду за Медівом.",,,,,,,,0xFF01FE,
968,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Сонячні Яструби",,,,,,,,"Сонячні Яструби",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
969,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Рука Аргуса",,,,,,,,"Рука Аргуса",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
970,65,2047,0,0x0,0x0,0,0,0x0,0x0,-2500,0,0,0,0x0,0,0x0,0x0,980,0.0,0.0,5,5,"Спореггар",,,,,,,,"Спореггар",,,,,,,,0xFF01FE,"Спорлінги – мирна раса, яка здавна населяє Позамежжя. Їхній дім розташований у південній частині Занґармаршу.",,,,,,,,"Спорлінги – мирна раса, яка здавна населяє Позамежжя. Їхній дім розташований у південній частині Занґармаршу.",,,,,,,,0xFF01FE,
971,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Грибний велетень",,,,,,,,"Грибний велетень",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
972,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Спороскат",,,,,,,,"Спороскат",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
973,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Монстр: хищник",,,,,,,,"Монстр: хищник",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
974,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Монстр: здобич",,,,,,,,"Монстр: здобич",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
975,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Аномалія Порожнечі",,,,,,,,"Аномалія Порожнечі",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
976,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Загарбники гори Хіджал",,,,,,,,"Загарбники гори Хіджал",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
977,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Загарбники гори Хіджал",,,,,,,,"Загарбники гори Хіджал",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
978,66,1101,690,0x0,0x0,0,0,0x0,0x0,-1200,-42000,0,0,0x10,0,0x0,0x0,980,0.0,0.0,5,5,"Куренай",,,,,,,,"Куренай",,,,,,,,0xFF01FE,"Дреней – означає ""Спокутуваний"". .",,,,,,,,"Дреней – означає ""Спокутуваний"". Ці занепалі, що зуміли вирватися з рабства й обрали своїм домом Награнд, прагнучи знову віднайти свою долю.",,,,,,,,0xFF01FE,
979,-1,0,0,0x0,0x0,0,0,0x0,0x0,0,0,0,0,0x0,0,0x0,0x0,0,1.0,1.0,5,5,"Служителі Землі",,,,,,,,"Служителі Землі",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,
