long,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,
0,"<not set>",,,,,,,,"<not set>",,,,,,,,0xFF01FE,
1,"Застрягання персонажа",,,,,,,,"Застрягання персонажа",,,,,,,,0xFF01FE,
2,"Образа або некоректна поведінка",,,,,,,,"Образа або некоректна поведінка",,,,,,,,0xFF01FE,
3,"Проблеми з гільдією",,,,,,,,"Проблеми з гільдією",,,,,,,,0xFF01FE,
4,"Проблеми з предметами",,,,,,,,"Проблеми з предметами",,,,,,,,0xFF01FE,
5,"Проблеми з навколишнім світом",,,,,,,,"Проблеми з навколишнім світом",,,,,,,,0xFF01FE,
6,"Проблеми з NPC або монстрами",,,,,,,,"Проблеми з NPC або монстрами",,,,,,,,0xFF01FE,
7,"Проблеми з завданнями або NPC, що дають завдання",,,,,,,,"Проблеми з завданнями або NPC, що дають завдання",,,,,,,,0xFF01FE,
8,"Технічні проблеми",,,,,,,,"Технічні проблеми",,,,,,,,0xFF01FE,
9,"Питання по обліковому запису/оплаті",,,,,,,,"Питання по обліковому запису/оплаті",,,,,,,,0xFF01FE,
10,"Проблеми з персонажем",,,,,,,,"Проблеми з персонажем",,,,,,,,0xFF01FE,
11,"Арена/Проблеми з приобретением призов за очки честі",,,,,,,,"Арена/Проблеми з приобретением призов за очки честі",,,,,,,,0xFF01FE,
12,"Арена/Проблеми з отриманням очків честі",,,,,,,,"Арена/Проблеми з отриманням очків честі",,,,,,,,0xFF01FE,
13,"Використання ботів/шахрайство/злам",,,,,,,,"Використання ботів/шахрайство/злам",,,,,,,,0xFF01FE,
14,"Повідомлення про помилку",,,,,,,,"Повідомлення про помилку",,,,,,,,0xFF01FE,
15,"Питання, пов'язані з безпекою облікового запису",,,,,,,,"итання, пов'язані з безпекою облікового запису",,,,,,,,0xFF01FE,
16,"Пропозиції по грі",,,,,,,,"Пропозиції по грі",,,,,,,,0xFF01FE,
17,"Питання по ігровому процесу",,,,,,,,"Питання по ігровому процесу",,,,,,,,0xFF01FE,
18,"Проблеми з банком гільдії",,,,,,,,"Проблеми з банком гільдії",,,,,,,,0xFF01FE,
19,"Проблеми з керуванням гільдією",,,,,,,,"Проблеми з керуванням гільдією",,,,,,,,0xFF01FE,
20,"Скарга на некоректну поведінку",,,,,,,,"Скарга на некоректну поведінку",,,,,,,,0xFF01FF,
21,"Некоректна назва гільдії/команди арени/персонажа/прислужника",,,,,,,,"Некоректна назва гільдії/команди арени/персонажа/прислужника",,,,,,,,0xFF01FE,
22,"Виправлення відомої проблеми",,,,,,,,"Виправлення відомої проблеми",,,,,,,,0xFF01FE,
23,"Повідомлення про затримку відгуку сервера/запізнювання",,,,,,,,"Повідомлення про затримку відгуку сервера/запізнювання",,,,,,,,0xFF01FE,
24,"Проблеми/помилки отримання трофеїв",,,,,,,,"Проблеми/помилки отримання трофеїв",,,,,,,,0xFF01FE,
25,"Проблеми з поштою",,,,,,,,"Проблеми з поштою",,,,,,,,0xFF01FE,
26,"Запит, не пов'язаний з игровым процессом",,,,,,,,"Запит, не пов'язаний з игровым процессом",,,,,,,,0xFF01FE,
27,"Контроль зі сторони батьків",,,,,,,,"Контроль зі сторони батьків",,,,,,,,0xFF01FE,
28,"Платне переіменування персонажів",,,,,,,,"Платне переіменування персонажів",,,,,,,,0xFF01FE,
29,"Платний перенос персонажів",,,,,,,,"Платний перенос персонажів",,,,,,,,0xFF01FE,
30,"Статус відновлення/слідування",,,,,,,,"Статус відновлення/слідування",,,,,,,,0xFF01FE,
31,"Проблеми з сервером/спеціальною областю",,,,,,,,"Проблеми з сервером/спеціальною областю",,,,,,,,0xFF01FE,
32,"Спам",,,,,,,,"Спам",,,,,,,,0xFF01FE,
33,"Погрози самогубства",,,,,,,,"Погрози самогубства",,,,,,,,0xFF01FE,
34,"Проблеми з зависанням",,,,,,,,"Проблеми з зависанням",,,,,,,,0xFF01FE,
35,"Технічні/графічні/звукові проблеми",,,,,,,,"Технічні/графічні/звукові проблеми",,,,,,,,0xFF01FE,
36,"Проблеми з інтерфейсом",,,,,,,,"Проблеми з інтерфейсом",,,,,,,,0xFF01FE,
37,"Повідомлення про шахрайство",,,,,,,,"Повідомлення про шахрайство",,,,,,,,0xFF01FF,
