long,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,str,long,long,long,long,long,long,long,long,flags,flags,
5,"зі знаком мавпи",,,,,,,,"зі знаком мавпи",,,,,,,,0xFF01FE,"Monkey",2802,2803,0,0,0,6666,10000,0,0x0,0x0,
6,"зі знаком орла",,,,,,,,"зі знаком орла",,,,,,,,0xFF01FE,"Eagle",2804,2803,0,0,0,6666,10000,0,0x0,0x0,
7,"зі знаком ведмедя",,,,,,,,"зі знаком ведмедя",,,,,,,,0xFF01FE,"Bear",2803,2805,0,0,0,10000,6666,0,0x0,0x0,
8,"зі знаком кита",,,,,,,,"зі знаком кита",,,,,,,,0xFF01FE,"Whale",2806,2803,0,0,0,6666,10000,0,0x0,0x0,
9,"зі знаком сови",,,,,,,,"зі знаком сови",,,,,,,,0xFF01FE,"Owl",2804,2806,0,0,0,6666,6666,0,0x0,0x0,
10,"зі знаком горили",,,,,,,,"зі знаком горили",,,,,,,,0xFF01FE,"Gorilla",2804,2805,0,0,0,6666,6666,0,0x0,0x0,
11,"зі знаком сокола",,,,,,,,"зі знаком сокола",,,,,,,,0xFF01FE,"Falcon",2802,2804,0,0,0,6666,6666,0,0x0,0x0,
12,"зі знаком вепря",,,,,,,,"зі знаком вепря",,,,,,,,0xFF01FE,"Boar",2806,2805,0,0,0,6666,6666,0,0x0,0x0,
13,"зі знаком вовка",,,,,,,,"зі знаком вовка",,,,,,,,0xFF01FE,"Wolf",2802,2806,0,0,0,6666,6666,0,0x0,0x0,
14,"зі знаком тигра",,,,,,,,"зі знаком тигра",,,,,,,,0xFF01FE,"Tiger",2802,2805,0,0,0,6666,6666,0,0x0,0x0,
15,"зі знаком духу",,,,,,,,"зі знаком духу",,,,,,,,0xFF01FE,"Spirit",2806,0,0,0,0,10000,0,0,0x0,0x0,
16,"зі знаком витривалості",,,,,,,,"зі знаком витривалості",,,,,,,,0xFF01FE,"Stamina",2803,0,0,0,0,15000,0,0,0x0,0x0,
17,"зі знаком сили",,,,,,,,"зі знаком сили",,,,,,,,0xFF01FE,"Strength",2805,0,0,0,0,10000,0,0,0x0,0x0,
18,"зі знаком спритності",,,,,,,,"зі знаком спритності",,,,,,,,0xFF01FE,"Agility",2802,0,0,0,0,10000,0,0,0x0,0x0,
19,"зі знаком інтелекту",,,,,,,,"зі знаком інтелекту",,,,,,,,0xFF01FE,"Intellect",2804,0,0,0,0,10000,0,0,0x0,0x0,
20,"зі знаком могутності",,,,,,,,"зі знаком могутності",,,,,,,,0xFF01FE,"Power",2825,0,0,0,0,20000,0,0,0x0,0x0,
21,"з магічною аурою",,,,,,,,"з магічною аурою",,,,,,,,0xFF01FE,"Spell Power : Used to Be Arcane Wrath",2824,0,0,0,0,11700,0,0,0x0,0x0,
22,"з магічною аурою",,,,,,,,"з магічною аурою",,,,,,,,0xFF01FE,"Spell Power: Used to Be Fiery Wrath",2824,0,0,0,0,11700,0,0,0x0,0x0,
23,"з магічною аурою",,,,,,,,"з магічною аурою",,,,,,,,0xFF01FE,"Spell Power: Used to Be Frozen Wrath",2824,0,0,0,0,11700,0,0,0x0,0x0,
24,"з магічною аурою",,,,,,,,"з магической аурою",,,,,,,,0xFF01FE,"Spell Power (used to be Nature's Wrath)",2824,0,0,0,0,11700,0,0,0x0,0x0,
25,"з магічною аурою",,,,,,,,"з магічною аурою",,,,,,,,0xFF01FE,"Spell Power: Used to Be Shadow Wrath",2824,0,0,0,0,11700,0,0,0x0,0x0,
26,"зі знаком сили заклинань",,,,,,,,"зі знаком сили заклинань",,,,,,,,0xFF01FE,"Spell Power",2824,0,0,0,0,11700,0,0,0x0,0x0,
27,"зі знаком захисту",,,,,,,,"зі знаком захисту",,,,,,,,0xFF01FE,"Defense",2813,0,0,0,0,10000,0,0,0x0,0x0,
28,"зі знаком відновлення",,,,,,,,"зі знаком відновлення",,,,,,,,0xFF01FE,"Regeneration",2814,0,0,0,0,4000,0,0,0x0,0x0,
29,"зі знаком ухиляння",,,,,,,,"зі знаком ухиляння",,,,,,,,0xFF01FE,"Eluding",2815,2802,0,0,0,6666,6666,0,0x0,0x0,
30,"зі знаком концентрації",,,,,,,,"зі знаком концентрації",,,,,,,,0xFF01FE,"Concentration",2816,0,0,0,0,4000,0,0,0x0,0x0,
31,"з захистом від загадкової магії",,,,,,,,"з захистом від загадкової магії",,,,,,,,0xFF01FE,"Arcane Protection",2803,2817,0,0,0,10000,6666,0,0x0,0x0,
32,"з захистом від вогню",,,,,,,,"з захистом від вогню",,,,,,,,0xFF01FE,"Fire Protection",2803,2818,0,0,0,10000,6666,0,0x0,0x0,
33,"з захистом від льоду",,,,,,,,"з захистом від льоду",,,,,,,,0xFF01FE,"Frost Protection",2803,2819,0,0,0,10000,6666,0,0x0,0x0,
34,"з захистом від сил природи",,,,,,,,"з захистом від сил природи",,,,,,,,0xFF01FE,"Nature Protection",2803,2820,0,0,0,10000,6666,0,0x0,0x0,
35,"з захистом від темної магії",,,,,,,,"з захистом від темної магії",,,,,,,,0xFF01FE,"Shadow Protection",2803,2821,0,0,0,10000,6666,0,0x0,0x0,
36,"з міткою чарівника",,,,,,,,"з міткою чарівника",,,,,,,,0xFF01FE,"Sorcerer",2803,2804,2824,0,0,7889,5259,6153,0x0,0x0,
37,"з міткою цілителя",,,,,,,,"з міткою цілителя",,,,,,,,0xFF01FE,"Physician",2803,2804,2824,0,0,7889,5259,6153,0x0,0x0,
38,"з міткою пророка",,,,,,,,"з міткою пророка",,,,,,,,0xFF01FE,"Prophet",2804,2806,2824,0,0,5259,5259,6153,0x0,0x0,
39,"з міткою заклинателя",,,,,,,,"з міткою заклинателя",,,,,,,,0xFF01FE,"Invoker",2804,2824,2822,0,0,5259,6153,5259,0x0,0x0,
40,"з меткой злочинця",,,,,,,,"з міткою злочинця",,,,,,,,0xFF01FE,"Bandit",2802,2803,2825,0,0,5259,7889,10518,0x0,0x0,
41,"з міткою звіра",,,,,,,,"з міткою звіра",,,,,,,,0xFF01FE,"Beast",2805,2802,2803,0,0,5259,5259,7889,0x0,0x0,
42,"з міткою оракула",,,,,,,,"з міткою оракула",,,,,,,,0xFF01FE,"Hierophant",2803,2806,2824,0,0,7889,5259,6153,0x0,0x0,
43,"з міткою солдата",,,,,,,,"з міткою солдата",,,,,,,,0xFF01FE,"Soldier",2805,2803,2823,0,0,5259,7889,5259,0x0,0x0,
44,"з міткою старця",,,,,,,,"з міткою старця",,,,,,,,0xFF01FE,"Elder",2803,2804,2816,0,0,7889,5259,2104,0x0,0x0,
45,"з міткою переможця",,,,,,,,"з міткою переможця",,,,,,,,0xFF01FE,"Champion",2805,2803,2813,0,0,5259,7889,5259,0x0,0x0,
46,"з знаком випробування",,,,,,,,"з знаком випробування",,,,,,,,0xFF01FE,"Test",2798,2799,2800,2802,2806,20,20,20,0x5,0x5,
47,"з знаком відвертання",,,,,,,,"з знаком відвертання",,,,,,,,0xFF01FE,"Blocking",2826,2805,0,0,0,6666,6666,0,0x0,0x0,
48,"з знаком випробування паладина",,,,,,,,"з знаком випробування паладина",,,,,,,,0xFF01FE,"Paladin Testing",2805,2906,2824,0,0,3506,5234,4102,0x0,0x0,
49,"з символом рощі",,,,,,,,"з символом рощі",,,,,,,,0xFF01FE,"Grove",2805,2802,2803,0,0,7266,4106,4790,0x0,0x0,
50,"з символом полювання",,,,,,,,"з символом полювання",,,,,,,,0xFF01FE,"Hunt",2825,2802,2804,0,0,14532,4106,3193,0x0,0x0,
51,"з символом розуму",,,,,,,,"з символом розуму",,,,,,,,0xFF01FE,"Mind",2824,2822,2804,0,0,8501,4106,3193,0x0,0x0,
52,"з символом походу",,,,,,,,"з символом походу",,,,,,,,0xFF01FE,"Crusade",2824,2804,2813,0,0,8501,4106,3193,0x0,0x0,
53,"з символом видіння",,,,,,,,"з символом видіння",,,,,,,,0xFF01FE,"Vision",2824,2804,2803,0,0,8501,4106,3193,0x0,0x0,
54,"з символом пращурів",,,,,,,,"з символом пращурів",,,,,,,,0xFF01FE,"Ancestor",2805,2823,2803,0,0,7266,4106,4790,0x0,0x0,
55,"з символом кошмару",,,,,,,,"з символом кошмару",,,,,,,,0xFF01FE,"Nightmare",2811,2803,2804,0,0,8501,6159,3193,0x0,0x0,
56,"з символом бою",,,,,,,,"з символом бою",,,,,,,,0xFF01FE,"Battle",2805,2803,2823,0,0,7266,6159,3193,0x0,0x0,
57,"з символом тіні",,,,,,,,"з символом тіні",,,,,,,,0xFF01FE,"Shadow",2825,2802,2803,0,0,14532,4106,4790,0x0,0x0,
58,"з символом сонця",,,,,,,,"з символом сонця",,,,,,,,0xFF01FE,"Sun",2824,2803,2804,0,0,6153,5259,5259,0x0,0x0,
59,"з символом місяця",,,,,,,,"з символом місяця",,,,,,,,0xFF01FE,"Moon",2804,2803,2806,0,0,5259,5259,5259,0x0,0x0,
60,"з символом невпинності",,,,,,,,"з символом невпинності",,,,,,,,0xFF01FE,"Wild",2825,2803,2802,0,0,10518,5259,5259,0x0,0x0,
61,"зі знаком сили заклинань",,,,,,,,"зі знаком сили заклинань",,,,,,,,0xFF01FE,"Spell Power (Resistance)",2824,0,0,0,0,2659,0,0,0x0,0x0,
62,"зі знаком сили",,,,,,,,"з знаком сили",,,,,,,,0xFF01FE,"Strength (resistance)",2805,0,0,0,0,5000,0,0,0x0,0x0,
63,"зі знаком спритності",,,,,,,,"зі знаком спритності",,,,,,,,0xFF01FE,"Agility (resistance)",2802,0,0,0,0,5000,0,0,0x0,0x0,
64,"зі знаком могутності",,,,,,,,"зі знаком могутності",,,,,,,,0xFF01FE,"Power (resistance)",2825,0,0,0,0,10000,0,0,0x0,0x0,
65,"зі знаком магії",,,,,,,,"зі знаком магії",,,,,,,,0xFF01FE,"Magic (resistance)",2824,0,0,0,0,5850,0,0,0x0,0x0,
66,"з символом лицаря",,,,,,,,"зі символом лицаря",,,,,,,,0xFF01FE,"Knight",2803,2813,2824,0,0,7889,5259,6153,0x0,0x0,
67,"з символом ясновидця",,,,,,,,"зі символом ясновидця",,,,,,,,0xFF01FE,"Seer",2803,2822,2824,0,0,7889,5259,6153,0x0,0x0,
68,"зі знаком ведмедя",,,,,,,,"зі знаком ведмедя",,,,,,,,0xFF01FE,"Bear (<60)",2805,2803,0,0,0,6666,6666,0,0x0,0x0,
69,"зі знаком орла",,,,,,,,"зі знаком орла",,,,,,,,0xFF01FE,"Eagle (<60)",2803,2804,0,0,0,6666,6666,0,0x0,0x0,
70,"з символом предків",,,,,,,,"з символом предків",,,,,,,,0xFF01FE,"Ancestor (<60)",2805,2822,2803,0,0,7266,4106,3193,0x0,0x0,
71,"з міткою злочинця",,,,,,,,"з міткою злочинця",,,,,,,,0xFF01FE,"Bandit (<60)",2802,2803,2825,0,0,5259,5259,10518,0x0,0x0,
72,"з символом бою",,,,,,,,"з символом бою",,,,,,,,0xFF01FE,"Battle (<60)",2805,2803,2822,0,0,7266,4106,3193,0x0,0x0,
73,"з міткою старця",,,,,,,,"з міткою старця",,,,,,,,0xFF01FE,"Elder (<60)",2803,2804,2816,0,0,5259,5259,2104,0x0,0x0,
74,"з міткою звіра",,,,,,,,"з міткою звіра",,,,,,,,0xFF01FE,"Beast (<60)",2805,2802,2803,0,0,5259,5259,5259,0x0,0x0,
75,"з міткою победителя",,,,,,,,"з міткою победителя",,,,,,,,0xFF01FE,"Champion (<60)",2805,2803,2813,0,0,5259,5259,5259,0x0,0x0,
76,"з символом рощі",,,,,,,,"з символом рощі",,,,,,,,0xFF01FE,"Grove (<60)",2805,2802,2803,0,0,7266,4106,3193,0x0,0x0,
77,"з символом лицаря",,,,,,,,"з символом лицаря",,,,,,,,0xFF01FE,"Knight (<60)",2803,2813,2824,0,0,5259,5259,6153,0x0,0x0,
78,"зі знаком мавпи",,,,,,,,"зі знаком мавпи",,,,,,,,0xFF01FE,"Monkey (<60)",2802,2803,0,0,0,6666,6666,0,0x0,0x0,
79,"з символом місяця",,,,,,,,"з символом місяця",,,,,,,,0xFF01FE,"Moon (<60)",2804,2803,2806,0,0,5259,3506,5259,0x0,0x0,
80,"з символом невпинності",,,,,,,,"з символом невпинності",,,,,,,,0xFF01FE,"Wild (<60)",2825,2803,2802,0,0,10518,3506,5259,0x0,0x0,
81,"зі знаком кита",,,,,,,,"зі знаком кита",,,,,,,,0xFF01FE,"Whale (<60)",2803,2806,0,0,0,6666,6666,0,0x0,0x0,
82,"з символом видіння",,,,,,,,"з символом видіння",,,,,,,,0xFF01FE,"Vision (<60)",2824,2804,2803,0,0,8501,4106,2129,0x0,0x0,
83,"з символом сонця",,,,,,,,"з символом сонця",,,,,,,,0xFF01FE,"Sun (<60)",2824,2803,2804,0,0,6153,3506,5259,0x0,0x0,
84,"зі знаком витривалості",,,,,,,,"зі знаком витривалості",,,,,,,,0xFF01FE,"Stamina (<60)",2803,0,0,0,0,10000,0,0,0x0,0x0,
85,"з міткою чарівника",,,,,,,,"з міткою чарівника",,,,,,,,0xFF01FE,"Sorcerer (<60)",2803,2804,2824,0,0,5259,5259,6153,0x0,0x0,
86,"з міткою солдата",,,,,,,,"з міткою солдата",,,,,,,,0xFF01FE,"Soldier (<60)",2805,2803,2822,0,0,5259,5259,5259,0x0,0x0,
87,"з символом тіні",,,,,,,,"з символом тіні",,,,,,,,0xFF01FE,"Shadow (<60)",2825,2802,2803,0,0,14532,4106,3193,0x0,0x0,
88,"з міткою провидця",,,,,,,,"з міткою провидця",,,,,,,,0xFF01FE,"Foreseer",2804,3726,2824,0,0,5259,5259,6153,0x0,0x0,
89,"з міткою злодія",,,,,,,,"з міткою злодія",,,,,,,,0xFF01FE,"Thief",2803,2825,3726,0,0,7889,10518,5259,0x0,0x0,
90,"з міткою некроманта",,,,,,,,"з міткою некроманта",,,,,,,,0xFF01FE,"Necromancer",2803,3727,2824,0,0,7889,5259,6153,0x0,0x0,
91,"з міткою стрілця",,,,,,,,"з міткою стрілця",,,,,,,,0xFF01FE,"Marksman",2803,2802,3727,0,0,7889,5259,5259,0x0,0x0,
92,"з міткою зброєносця",,,,,,,,"з міткою зброєносця",,,,,,,,0xFF01FE,"Squire",2803,3727,2805,0,0,7889,5259,5259,0x0,0x0,
93,"зі знаком відновлення",,,,,,,,"зі знаком відновлення",,,,,,,,0xFF01FE,"Restoration",2803,2824,2816,0,0,7889,6153,2103,0x0,0x0,
94,"",,,,,,,,"",,,,,,,,0xFF01EE,"Agility (Darkmoon Card)",2802,0,0,0,0,9000,0,0,0x0,0x0,
95,"",,,,,,,,"",,,,,,,,0xFF01EE,"Strength (Darkmoon Card)",2805,0,0,0,0,9000,0,0,0x0,0x0,
96,"",,,,,,,,"",,,,,,,,0xFF01EE,"Stamina (Darkmoon Card)",2803,0,0,0,0,13500,0,0,0x0,0x0,
97,"",,,,,,,,"",,,,,,,,0xFF01EE,"Intellect (Darkmoon Card)",2804,0,0,0,0,9000,0,0,0x0,0x0,
98,"",,,,,,,,"",,,,,,,,0xFF01EE,"Spirit (Darkmoon Card)",2806,0,0,0,0,9000,0,0,0x0,0x0,
99,"зі знаком швидкості",,,,,,,,"зі знаком швидкості",,,,,,,,0xFF01FE,"Haste",3726,0,0,0,0,10000,0,0,0x0,0x0,
